Exported,Product,Site Name,Tank Dip,Transaction Date/Time,Vehicle Number,Vehicle Registration,Vehicle Brand,Vehicle Model,Volume
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-24 17:03:00,EK29164,,,,41.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-24 17:07:00,EB63597,,,,11.36000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 06:00:00,EK36069,,,,12.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 06:02:00,DA95766,,,,11.07000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 06:07:00,DV52967,,,,5.39000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 06:15:00,DM24477,,,,3.76000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 06:46:00,ED23412,,,,17.63000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 07:02:00,ED23410,,,,13.49000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 08:08:00,DJ39204,,,,4.67000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 10:50:00,DN88447,,,,30.75000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 11:34:00,DS37558,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 11:36:00,DS37558,,,,21.05000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 12:55:00,DB25977,,,,8.29000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-25 15:12:00,EC12772,,,,26.21000
False,Diesel,Europcar Gl. Kongevej,,2025-06-25 15:52:00,EJ56391,,,,13.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 06:06:00,EK14336,,,,32.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 06:17:00,CZ23910,,,,10.71000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 07:18:00,EB63597,,,,17.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 11:38:00,EK50214,,,,27.28000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 11:42:00,EK50212,,,,37.72000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 11:46:00,EK50211,,,,26.44000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 11:54:00,EK50213,,,,35.67000
False,Diesel,Europcar Gl. Kongevej,,2025-06-26 12:18:00,DL54012,,,,27.24000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 14:31:00,EH92525,,,,43.61000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 15:19:00,EC12777,,,,11.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 15:59:00,EC59144,,,,13.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 16:21:00,EK29167,,,,10.97000
False,Diesel,Europcar Gl. Kongevej,,2025-06-26 16:43:00,DT92038,,,,6.43000
False,Diesel,Europcar Gl. Kongevej,,2025-06-26 16:46:00,DJ60437,,,,27.89000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-26 17:24:00,EJ82284,,,,9.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 07:11:00,EG17767,,,,19.44000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 07:53:00,DJ87319,,,,14.54000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 08:03:00,E20802,,,,57.07000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 08:18:00,EB52429,,,,31.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 08:50:00,EG11402,,,,34.86000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 08:52:00,TAK52C,,,,34.28000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 09:02:00,ED23411,,,,11.93000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 09:19:00,DT59523,,,,17.14000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 09:37:00,EC25432,,,,7.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 09:42:00,EA44360,,,,15.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 09:49:00,EH82161,,,,35.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 10:17:00,EK50200,,,,27.43000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 10:39:00,EK5018,,,,51.27000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 10:42:00,EK50195,,,,57.15000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 10:47:00,EK50201,,,,26.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 10:58:00,EK50199,,,,26.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 12:31:00,EC97104,,,,16.43000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 12:37:00,EK48239,,,,24.79000
False,Diesel,Europcar Gl. Kongevej,,2025-06-27 14:01:00,DB12599,,,,6.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 14:38:00,DJ40854,,,,21.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-27 16:05:00,EC87733,,,,36.34000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 05:51:00,EF20736,,,,15.32000
False,Diesel,Europcar Gl. Kongevej,,2025-06-28 07:29:00,EA42134,,,,4.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 07:59:00,DT26807,,,,25.74000
False,Diesel,Europcar Gl. Kongevej,,2025-06-28 08:36:00,BZ14806,,,,16.76000
False,Diesel,Europcar Gl. Kongevej,,2025-06-28 09:42:00,EK21829,,,,37.63000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 10:09:00,EJ45695,,,,8.60000
False,Diesel,Europcar Gl. Kongevej,,2025-06-28 10:35:00,EG66572,,,,10.42000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 11:41:00,EK50205,,,,26.46000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 11:43:00,EK50208,,,,27.21000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 11:47:00,DV29941,,,,12.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-28 12:24:00,EK50203,,,,27.33000
False,Diesel,Europcar Gl. Kongevej,,2025-06-28 14:05:00,DJ60437,,,,4.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-29 05:51:00,DT39113,,,,3.61000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 07:05:00,EF91721,,,,0.00000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 07:08:00,EF91721,,,,51.55000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 08:15:00,EB52429,,,,36.90000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 08:42:00,CT22982,,,,18.02000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 09:54:00,EJ24742,,,,43.55000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 10:26:00,EJ24743,,,,51.72000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 10:42:00,EJ20804,,,,54.35000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-29 11:16:00,EK50210,,,,27.17000
False,Diesel,Europcar Gl. Kongevej,,2025-06-29 13:39:00,CZ42293,,,,13.59000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 04:48:00,EB52427,,,,11.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 08:17:00,EH82149,,,,10.18000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 09:26:00,DV17693,,,,60.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 09:48:00,EJ45656,,,,44.20000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 11:24:00,EH57557,,,,29.02000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 11:34:00,ED23409,,,,14.25000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 12:09:00,DX91567,,,,28.35000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 12:44:00,EK50209,,,,27.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 13:08:00,DM44649,,,,18.43000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 13:36:00,EH57596,,,,20.77000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 13:52:00,DS84733,,,,23.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 14:50:00,EK50206,,,,26.70000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 15:02:00,DV17703,,,,18.23000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 15:58:00,EB59111,,,,11.40000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-06-30 16:14:00,DN74780,,,,20.96000
False,Diesel,Europcar Gl. Kongevej,,2025-06-30 17:27:00,DD52034,,,,11.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 05:02:00,EA42231,,,,19.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 05:54:00,EB70225,,,,6.89000
False,Diesel,Europcar Gl. Kongevej,,2025-07-01 06:25:00,DS53868,,,,11.76000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 06:39:00,EK42162,,,,57.38000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 06:48:00,EB70250,,,,12.64000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 07:23:00,EK42160,,,,55.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 07:49:00,EK42159,,,,58.83000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 07:58:00,DP33461,,,,9.89000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 08:14:00,EK42161,,,,59.79000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 08:18:00,EK42163,,,,57.50000
False,Diesel,Europcar Gl. Kongevej,,2025-07-01 08:43:00,BZ14806,,,,24.90000
False,Diesel,Europcar Gl. Kongevej,,2025-07-01 09:40:00,ED23411,,,,8.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 09:45:00,EG11406,,,,37.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 09:51:00,EG23949,,,,44.02000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 09:55:00,DJ40844,,,,19.96000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 10:00:00,EG17770,,,,15.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 10:04:00,EH57460,,,,17.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 10:29:00,EK50204,,,,28.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 10:36:00,EJ68051,,,,23.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 12:12:00,EK50207,,,,26.82000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 12:22:00,EK50202,,,,27.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 14:07:00,EC84071,,,,11.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 15:56:00,EA48438,,,,26.72000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 16:11:00,EK52745,,,,35.97000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-01 16:37:00,EH82149,,,,11.52000
False,Diesel,Europcar Gl. Kongevej,,2025-07-02 05:21:00,DP19804,,,,10.47000
False,Diesel,Europcar Gl. Kongevej,,2025-07-02 06:06:00,DS53869,,,,20.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 06:13:00,ED23403,,,,19.39000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 06:42:00,EK36050,,,,26.21000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 07:13:00,DT92002,,,,26.74000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 07:27:00,EK52742,,,,36.13000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 08:17:00,EK50225,,,,34.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 08:50:00,EK52744,,,,34.38000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 09:26:00,EK52743,,,,35.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 09:42:00,EK24913,,,,29.50000
False,Diesel,Europcar Gl. Kongevej,,2025-07-02 10:12:00,DV10329,,,,7.22000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 11:11:00,DT40979,,,,19.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 11:20:00,EK52737,,,,34.56000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 11:35:00,EK52739,,,,37.09000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 11:45:00,EK52740,,,,36.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 12:13:00,EK52741,,,,35.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 13:11:00,DM80852,,,,28.11000
False,Diesel,Europcar Gl. Kongevej,,2025-07-02 13:19:00,BZ14805,,,,14.57000
False,Diesel,Europcar Gl. Kongevej,,2025-07-02 14:09:00,CS50371,,,,41.56000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 14:43:00,EB91333,,,,21.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-02 16:15:00,DV29943,,,,7.55000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 05:17:00,EC19407,,,,27.12000
False,Diesel,Europcar Gl. Kongevej,,2025-07-03 07:08:00,DS50371,,,,5.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 09:20:00,EK48240,,,,59.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 09:40:00,EK48238,,,,59.22000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 09:58:00,EK48236,,,,59.27000
False,Diesel,Europcar Gl. Kongevej,,2025-07-03 10:11:00,DM92891,,,,8.86000
False,Diesel,Europcar Gl. Kongevej,,2025-07-03 10:32:00,EB52428,,,,22.55000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 11:42:00,EK50219,,,,34.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 11:43:00,EK50223,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 11:45:00,EK50223,,,,34.72000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 11:49:00,EK36068,,,,9.85000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 11:56:00,EG11402,,,,29.55000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:05:00,EK50220,,,,35.77000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:12:00,EG17767,,,,21.33000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:14:00,EK50222,,,,34.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:24:00,EK50221,,,,34.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:38:00,EK5278,,,,34.91000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 12:58:00,EK50218,,,,34.84000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 13:04:00,EK50224,,,,34.70000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 13:24:00,DV29962,,,,4.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-03 14:12:00,DT32188,,,,50.58000
False,Diesel,Europcar Gl. Kongevej,,2025-07-03 17:06:00,EC24445,,,,13.74000
False,Diesel,Europcar Gl. Kongevej,,2025-07-04 05:35:00,CT22980,,,,45.13000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 05:39:00,EK73948,,,,39.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 05:44:00,EK73953,,,,46.26000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 05:50:00,EK73949,,,,39.87000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 05:55:00,EK73952,,,,40.46000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 06:00:00,EK73950,,,,47.53000
False,Diesel,Europcar Gl. Kongevej,,2025-07-04 06:03:00,CT22980,,,,2.19000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 06:07:00,EK73951,,,,36.90000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 06:15:00,EK36034,,,,13.29000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 07:07:00,EH92503,,,,11.43000
False,Diesel,Europcar Gl. Kongevej,,2025-07-04 07:34:00,DV52978,,,,14.69000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 08:13:00,DL16849,,,,12.09000
False,Diesel,Europcar Gl. Kongevej,,2025-07-04 08:17:00,DS53860,,,,51.54000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:31:00,EK73954,,,,45.19000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:36:00,EK73960,,,,47.18000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:39:00,EK73956,,,,45.21000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:43:00,EK73957,,,,45.30000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:44:00,DT92002,,,,14.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:47:00,EK73955,,,,45.27000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:49:00,EK73958,,,,45.79000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:53:00,EK73961,,,,45.92000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 11:56:00,EK73959,,,,45.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 12:14:00,EJ16576,,,,13.04000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 12:29:00,EK73965,,,,47.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 13:18:00,EK73968,,,,47.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 13:41:00,EK73967,,,,48.15000
False,Diesel,Europcar Gl. Kongevej,,2025-07-04 15:10:00,DL28264,,,,38.52000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-04 17:03:00,EK36071,,,,23.23000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 06:53:00,EG17787,,,,53.71000
False,Diesel,Europcar Gl. Kongevej,,2025-07-05 07:21:00,CK82291,,,,13.83000
False,Diesel,Europcar Gl. Kongevej,,2025-07-05 07:55:00,DJ31608,,,,4.13000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 09:05:00,EC14963,,,,10.10000
False,Diesel,Europcar Gl. Kongevej,,2025-07-05 09:20:00,DS53869,,,,13.53000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 10:47:00,DF45925,,,,4.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 12:43:00,EK73969,,,,45.86000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 13:46:00,EC57502,,,,26.47000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-05 13:51:00,NEE33K,,,,11.05000
False,Diesel,Europcar Gl. Kongevej,,2025-07-06 05:55:00,DL52936,,,,8.48000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 06:04:00,EH57543,,,,6.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 06:16:00,DJ57386,,,,16.63000
False,Diesel,Europcar Gl. Kongevej,,2025-07-06 06:23:00,EA61124,,,,27.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 06:30:00,DJ66593,,,,20.53000
False,Diesel,Europcar Gl. Kongevej,,2025-07-06 07:23:00,DT38739,,,,59.29000
False,Diesel,Europcar Gl. Kongevej,,2025-07-06 08:08:00,EA42134,,,,16.73000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 08:52:00,EK73966,,,,47.10000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 11:26:00,DJ66600,,,,5.39000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 12:02:00,DT78398,,,,46.68000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 13:01:00,EB70247,,,,16.80000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-06 14:08:00,ED23403,,,,34.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 05:05:00,DV29956,,,,19.28000
False,Diesel,Europcar Gl. Kongevej,,2025-07-07 06:04:00,DM92891,,,,3.50000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 06:16:00,DT32186,,,,29.34000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 06:45:00,EA48417,,,,14.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 06:53:00,DE45459,,,,0.94000
False,Diesel,Europcar Gl. Kongevej,,2025-07-07 07:16:00,DM92893,,,,51.64000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 08:41:00,EC12805,,,,3.34000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 08:59:00,EK10059,,,,5.61000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 11:03:00,EH80217,,,,11.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 12:37:00,DV29941,,,,19.03000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 13:07:00,DT26836,,,,5.45000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 14:06:00,HHW9715E,,,,9.62000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 14:52:00,DM87010,,,,16.42000
False,Diesel,Europcar Gl. Kongevej,,2025-07-07 14:55:00,DE26209,,,,20.67000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 14:59:00,EH57595,,,,21.81000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 15:03:00,EH80226,,,,10.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-07 15:24:00,EJ68054,,,,13.06000
False,Diesel,Europcar Gl. Kongevej,,2025-07-07 16:43:00,DT59523,,,,33.71000
False,Diesel,Europcar Gl. Kongevej,,2025-07-08 06:33:00,EB59111,,,,14.96000
False,Diesel,Europcar Gl. Kongevej,,2025-07-08 09:14:00,BZ14806,,,,10.95000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 09:51:00,DT47836,,,,4.51000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 09:56:00,DV88919,,,,3.01000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 10:17:00,EC70802,,,,11.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 10:35:00,EH57593,,,,12.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 11:13:00,HHV9516E,,,,5.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 11:36:00,DT26800,,,,20.96000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 12:09:00,EB63610,,,,27.60000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 13:23:00,EB59103,,,,18.65000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 13:37:00,EF20905,,,,0.00000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-08 13:39:00,EF20905,,,,18.00000
False,Diesel,Europcar Gl. Kongevej,,2025-07-08 15:19:00,EE66989,,,,6.85000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 05:56:00,EK21829,,,,31.79000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 06:29:00,EJ56389,,,,14.11000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 06:37:00,DC59870,,,,34.08000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 06:47:00,EH57609,,,,22.53000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 06:53:00,EA44382,,,,0.00000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 06:56:00,EA44382,,,,23.07000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 07:41:00,EK73963,,,,46.17000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 07:53:00,EC19452,,,,19.41000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 08:19:00,EK74015,,,,46.52000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 09:08:00,EK73964,,,,45.61000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 09:37:00,EK74017,,,,47.77000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 10:06:00,EK74021,,,,40.30000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 10:27:00,EK73962,,,,46.17000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 10:38:00,DV29921,,,,20.31000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 10:44:00,EB87046,,,,9.74000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 10:59:00,EK74018,,,,45.93000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 11:01:00,EA55603,,,,17.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 11:09:00,EC87717,,,,2.12000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 11:55:00,DA57637,,,,25.89000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 12:36:00,EK74033,,,,42.48000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 12:49:00,EK74035,,,,43.22000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 12:52:00,EK74030,,,,42.54000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 13:05:00,EK21829,,,,0.01000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 13:05:00,EK21829,,,,8.92000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 13:37:00,EK74029,,,,43.58000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 14:14:00,EK74023,,,,42.33000
False,Diesel,Europcar Gl. Kongevej,,2025-07-09 14:23:00,EK56832,,,,61.42000
False,Benzin - Blyfri,Europcar Gl. Kongevej,,2025-07-09 15:54:00,EK74036,,,,44.89000
