Transaction Date/Time,Vehicle Number,Odometer,Product,Volume,Customer Price,Total Price
2025-08-18 10:15:00,EA42135,37925.0,Diesel,54.90000,25.00000,1372.5
2025-08-18 07:35:00,DV29938,30481.0,Benzin - Blyfri,23.03000,25.00000,575.75
2025-08-18 06:41:00,EK88499,1174.0,Diesel,9.02000,25.00000,225.5
2025-08-18 06:33:00,EA42134,37281.0,Diesel,61.16000,25.00000,1529.0
2025-08-18 05:52:00,DM32455,47084.0,Benzin - Blyfri,23.78000,25.00000,594.5
2025-08-18 05:32:00,EH92488,15214.0,Benzin - Blyfri,30.67000,25.00000,766.75
2025-08-18 05:10:00,DT28491,52697.0,Benzin - Blyfri,14.22000,25.00000,355.5
2025-08-17 13:45:00,ED23411,19855.0,Diesel,10.25000,25.00000,256.25
2025-08-17 13:29:00,EH82149,10378.0,Benzin - Blyfri,20.06000,25.00000,501.5
2025-08-17 11:50:00,DS53868,124363.0,Diesel,11.03000,25.00000,275.75
2025-08-17 10:05:00,EF20834,20153.0,Benzin - Blyfri,36.85000,25.00000,921.25
2025-08-17 09:33:00,EB87026,33892.0,Benzin - Blyfri,35.20000,25.00000,880.0
2025-08-17 09:17:00,DT85227,31958.0,Benzin - Blyfri,12.68000,25.00000,317.0
2025-08-17 08:41:00,EJ20806,20566.0,Diesel,45.97000,25.00000,1149.25
2025-08-17 08:21:00,CZ63348,67299.0,Benzin - Blyfri,16.43000,25.00000,410.75
2025-08-17 08:17:00,EB70225,36182.0,Benzin - Blyfri,13.47000,25.00000,336.75
2025-08-17 07:59:00,EB65459,24368.0,Diesel,21.21000,25.00000,530.25
2025-08-17 07:36:00,BZ14806,137175.0,Diesel,24.11000,25.00000,602.75
2025-08-17 07:32:00,EJ45657,7718.0,Benzin - Blyfri,30.15000,25.00000,753.75
2025-08-17 07:15:00,ED23409,19874.0,Diesel,21.06000,25.00000,526.5
2025-08-17 06:50:00,DY83996,24234.0,Diesel,7.08000,25.00000,177.0
2025-08-17 06:08:00,EB87036,35470.0,Benzin - Blyfri,16.01000,25.00000,400.25
2025-08-16 11:10:00,EA95017,38721.0,Benzin - Blyfri,47.88000,25.00000,1197.0
2025-08-16 08:54:00,EB87026,33235.0,Benzin - Blyfri,2.11000,25.00000,52.75
2025-08-16 08:39:00,EB46726,39994.0,Diesel,29.14000,25.00000,728.5
2025-08-16 08:26:00,DT28491,52472.0,Benzin - Blyfri,6.18000,25.00000,154.5
2025-08-16 06:39:00,EJ16600,11123.0,Benzin - Blyfri,12.14000,25.00000,303.5
2025-08-15 17:07:00,DM87013,22908.0,Benzin - Blyfri,22.43000,25.00000,560.75
2025-08-15 17:06:00,DM87013,22908.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-08-15 16:33:00,EK10036,10909.0,Benzin - Blyfri,11.27000,25.00000,281.75
2025-08-15 16:06:00,EC36381,42960.0,Benzin - Blyfri,11.88000,25.00000,297.0
2025-08-15 15:51:00,NKP05M,7298.0,Benzin - Blyfri,9.16000,25.00000,229.0
2025-08-15 14:52:00,EF20729,17306.0,Benzin - Blyfri,3.38000,25.00000,84.5
2025-08-15 12:13:00,DW69143,50383.0,Diesel,23.22000,25.00000,580.5
2025-08-15 11:41:00,DJ66593,55996.0,Benzin - Blyfri,30.35000,25.00000,758.75
2025-08-15 08:13:00,DT40981,47859.0,Benzin - Blyfri,14.37000,25.00000,359.25
2025-08-15 07:58:00,EB63572,44257.0,Diesel,23.65000,25.00000,591.25
2025-08-15 07:53:00,EC12723,40541.0,Benzin - Blyfri,21.74000,25.00000,543.5
2025-08-15 06:41:00,EK29146,9850.0,Benzin - Blyfri,39.75000,25.00000,993.75
2025-08-14 17:10:00,EB53271,213462.0,Diesel,5.70000,25.00000,142.5
2025-08-14 17:04:00,EK73963,3306.0,Benzin - Blyfri,16.63000,25.00000,415.75
2025-08-14 16:58:00,EA55601,26743.0,Benzin - Blyfri,33.74000,25.00000,843.5
2025-08-14 15:32:00,EK74030,3666.0,Benzin - Blyfri,22.89000,25.00000,572.25
2025-08-14 15:21:00,EC87737,22249.0,Benzin - Blyfri,7.21000,25.00000,180.25
2025-08-14 13:21:00,EB46725,32030.0,Diesel,37.11000,25.00000,927.75
2025-08-14 12:23:00,EA42134,36402.0,Diesel,2.24000,25.00000,56.0
2025-08-14 09:59:00,EB91326,44749.0,Benzin - Blyfri,18.03000,25.00000,450.75
2025-08-14 08:09:00,EJ62560,8314.0,Benzin - Blyfri,18.93000,25.00000,473.25
2025-08-14 07:50:00,EJ24751,15668.0,Benzin - Blyfri,28.48000,25.00000,712.0
2025-08-14 06:51:00,DF70048,73771.0,Benzin - Blyfri,12.16000,25.00000,304.0
2025-08-13 16:27:00,EF95604,10294.0,Benzin - Blyfri,13.56000,25.00000,339.0
2025-08-13 15:42:00,DM32475,60956.0,Diesel,25.24000,25.00000,631.0
2025-08-13 15:02:00,DV52969,28442.0,Diesel,14.06000,25.00000,351.5
2025-08-13 15:01:00,DV52969,28442.0,Diesel,0.00000,25.00000,0.0
2025-08-13 14:24:00,EJ20803,12884.0,Diesel,17.06000,25.00000,426.5
2025-08-13 14:00:00,EK50195,5002.0,Diesel,14.97000,25.00000,374.25
2025-08-13 12:24:00,ED23409,19110.0,Diesel,15.20000,25.00000,380.0
2025-08-13 08:52:00,EH57613,8939.0,Benzin - Blyfri,26.04000,25.00000,651.0
2025-08-13 08:27:00,EK88535,11.0,Benzin - Blyfri,46.39000,25.00000,1159.75
2025-08-13 06:18:00,EJ13673,7574.0,Benzin - Blyfri,8.29000,25.00000,207.25
2025-08-13 06:17:00,EJ13673,7574.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-08-12 17:15:00,EJ45648,6984.0,Benzin - Blyfri,9.12000,25.00000,228.0
2025-08-12 16:16:00,EJ24751,15273.0,Benzin - Blyfri,18.76000,25.00000,469.0
2025-08-12 13:36:00,DT28455,47415.0,Benzin - Blyfri,11.90000,25.00000,297.5
2025-08-12 09:12:00,EC97116,18418.0,Benzin - Blyfri,37.30000,25.00000,932.5
2025-08-12 07:32:00,EL11651,12.0,Benzin - Blyfri,45.97000,25.00000,1149.25
2025-08-12 07:17:00,EK88537,13.0,Benzin - Blyfri,46.16000,25.00000,1154.0
2025-08-12 07:13:00,EK88536,13.0,Benzin - Blyfri,48.00000,25.00000,1200.0
2025-08-12 07:08:00,EK88538,10.0,Benzin - Blyfri,46.28000,25.00000,1157.0
2025-08-12 06:55:00,EC14981,24310.0,Benzin - Blyfri,15.42000,25.00000,385.5
2025-08-12 06:52:00,DY83987,31604.0,Diesel,58.70000,25.00000,1467.5
2025-08-12 06:35:00,EB19574,17677.0,Benzin - Blyfri,10.58000,25.00000,264.5
2025-08-11 17:24:00,EG23949,13658.0,Benzin - Blyfri,13.63000,25.00000,340.75
2025-08-11 13:33:00,DT32243,49155.0,Benzin - Blyfri,11.84000,25.00000,296.0
2025-08-11 13:19:00,EK10104,5899.0,Benzin - Blyfri,60.05000,25.00000,1501.25
2025-08-11 12:23:00,EK88499,1053.0,Diesel,55.32000,25.00000,1383.0
2025-08-11 11:04:00,DV52968,54784.0,Diesel,10.35000,25.00000,258.75
2025-08-11 11:00:00,DL35139,49980.0,Benzin - Blyfri,34.29000,25.00000,857.25
2025-08-11 10:52:00,DF71819,46813.0,Diesel,37.62000,25.00000,940.5
2025-08-11 10:33:00,DF70074,43170.0,Benzin - Blyfri,17.32000,25.00000,433.0
2025-08-11 09:41:00,DC46535,43247.0,Benzin - Blyfri,25.96000,25.00000,649.0
2025-08-11 08:55:00,EA48473,38553.0,Benzin - Blyfri,32.91000,25.00000,822.75
2025-08-11 08:33:00,EA42135,37224.0,Diesel,33.13000,25.00000,828.25
2025-08-11 08:33:00,EA42135,37224.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-08-11 07:45:00,DF45791,80125.0,Benzin - Blyfri,11.11000,25.00000,277.75
2025-08-11 07:23:00,EB63574,36128.0,Diesel,27.35000,25.00000,683.75
2025-08-11 07:22:00,EB63574,36128.0,Diesel,0.00000,25.00000,0.0
2025-08-11 05:50:00,EJ56394,15561.0,Benzin - Blyfri,0.01000,25.00000,0.25
2025-08-11 05:50:00,EJ56394,15561.0,Diesel,45.44000,25.00000,1136.0
2025-08-11 05:26:00,EH80212,7167.0,Benzin - Blyfri,11.38000,25.00000,284.5
2025-08-11 05:22:00,EK51573,2272.0,Benzin - Blyfri,44.52000,25.00000,1113.0
2025-08-10 13:29:00,HHWT8876,5068.0,Benzin - Blyfri,34.77000,25.00000,869.25
2025-08-10 11:30:00,EC14981,24093.0,Benzin - Blyfri,29.00000,25.00000,725.0
2025-08-10 08:02:00,EJ30990,10968.0,Benzin - Blyfri,16.12000,25.00000,403.0
2025-08-10 07:44:00,EJ50262,14243.0,Benzin - Blyfri,21.18000,25.00000,529.5
2025-08-10 06:41:00,EJ65889,1517.0,Diesel,4.43000,25.00000,110.75
2025-08-10 06:26:00,EF20794,21718.0,Benzin - Blyfri,36.21000,25.00000,905.25
2025-08-09 13:39:00,EC84102,21197.0,Benzin - Blyfri,27.33000,25.00000,683.25
2025-08-09 13:11:00,EK42126,5664.0,Benzin - Blyfri,7.05000,25.00000,176.25
2025-08-09 08:28:00,DT38740,38717.0,Diesel,30.63000,25.00000,765.75
2025-08-09 08:10:00,EB59107,42259.0,Diesel,2.43000,25.00000,60.75
2025-08-09 08:02:00,EC36430,322730.0,Benzin - Blyfri,41.16000,25.00000,1029.0
2025-08-09 07:03:00,BZ14807,149813.0,Diesel,14.32000,25.00000,358.0
2025-08-09 06:55:00,DY83996,24142.0,Diesel,7.08000,25.00000,177.0
2025-08-08 15:22:00,EF91742,9051.0,Benzin - Blyfri,41.71000,25.00000,1042.75
2025-08-08 15:10:00,DP61679,30199.0,Benzin - Blyfri,9.83000,25.00000,245.75
2025-08-08 14:19:00,EG19627,20291.0,Benzin - Blyfri,36.73000,25.00000,918.25
2025-08-08 14:17:00,EG19627,20291.0,Benzin - Blyfri,0.04000,25.00000,1.0
2025-08-08 09:37:00,DT14863,44689.0,Benzin - Blyfri,8.04000,25.00000,201.0
2025-08-08 07:57:00,EA42135,6707.0,Diesel,34.10000,25.00000,852.5
2025-08-08 07:16:00,EJ24742,14560.0,Diesel,7.66000,25.00000,191.5
2025-08-08 07:07:00,CK82291,162418.0,Diesel,61.33000,25.00000,1533.25
2025-08-08 06:19:00,EH57498,11006.0,Benzin - Blyfri,51.17000,25.00000,1279.25
2025-08-08 06:07:00,DF45923,77401.0,Benzin - Blyfri,15.37000,25.00000,384.25
2025-08-07 17:05:00,CZ63345,84093.0,Benzin - Blyfri,14.67000,25.00000,366.75
2025-08-07 14:07:00,DJ40850,76790.0,Benzin - Blyfri,4.16000,25.00000,104.0
2025-08-07 13:57:00,DT59523,89375.0,Diesel,4.12000,25.00000,103.0
2025-08-07 12:32:00,DV12152,66070.0,Diesel,4.43000,25.00000,110.75
2025-08-07 11:08:00,DV52969,28266.0,Diesel,3.99000,25.00000,99.75
2025-08-07 09:59:00,CT22982,128292.0,Diesel,7.13000,25.00000,178.25
2025-08-07 09:34:00,DT26810,63102.0,Benzin - Blyfri,41.02000,25.00000,1025.5
2025-08-07 09:07:00,EK88524,3204.0,Benzin - Blyfri,18.02000,25.00000,450.5
2025-08-07 06:50:00,DT38744,47324.0,Diesel,3.03000,25.00000,75.75
2025-08-07 06:47:00,DT38740,38208.0,Diesel,35.37000,25.00000,884.25
2025-08-07 06:40:00,DV41583,28511.0,Benzin - Blyfri,4.52000,25.00000,113.0
2025-08-07 06:15:00,EC70818,30564.0,Benzin - Blyfri,10.08000,25.00000,252.0
2025-08-07 06:06:00,DT78398,40558.0,Benzin - Blyfri,14.18000,25.00000,354.5
2025-08-06 12:51:00,DV29956,46969.0,Benzin - Blyfri,6.09000,25.00000,152.25
2025-08-06 12:05:00,EF20902,15699.0,Benzin - Blyfri,8.46000,25.00000,211.5
2025-08-06 10:19:00,ED23412,9497.0,Diesel,6.82000,25.00000,170.5
2025-08-06 07:45:00,EB78768,29223.0,Benzin - Blyfri,9.36000,25.00000,234.0
2025-08-06 06:31:00,EJ65889,1064.0,Diesel,6.20000,25.00000,155.0
2025-08-06 06:24:00,HHWJ8236,10349.0,Diesel,37.73000,25.00000,943.25
2025-08-06 06:13:00,DE90588,50326.0,Benzin - Blyfri,11.70000,25.00000,292.5
2025-08-06 06:04:00,EF91715,20538.0,Benzin - Blyfri,10.72000,25.00000,268.0
2025-08-05 16:19:00,DX91561,40969.0,Diesel,46.45000,25.00000,1161.25
2025-08-05 15:44:00,EB27104,40888.0,Benzin - Blyfri,9.10000,25.00000,227.5
2025-08-05 15:26:00,EF91725,16520.0,Diesel,33.04000,25.00000,826.0
2025-08-05 15:12:00,EB91324,38334.0,Benzin - Blyfri,5.32000,25.00000,133.0
2025-08-05 14:19:00,DY83987,30930.0,Diesel,4.57000,25.00000,114.25
2025-08-05 13:27:00,DL96717,100048.0,Benzin - Blyfri,12.52000,25.00000,313.0
2025-08-05 11:26:00,EJ50265,7872.0,Benzin - Blyfri,15.63000,25.00000,390.75
2025-08-05 07:42:00,EA57816,33046.0,Benzin - Blyfri,45.50000,25.00000,1137.5
2025-08-05 06:29:00,EJ65889,1002.0,Diesel,31.88000,25.00000,797.0
2025-08-05 06:27:00,HHWY8536,2350.0,Benzin - Blyfri,43.99000,25.00000,1099.75
2025-08-04 16:24:00,DS37542,49324.0,Benzin - Blyfri,31.00000,25.00000,775.0
2025-08-04 14:48:00,EJ68048,12067.0,Diesel,44.30000,25.00000,1107.5
2025-08-04 14:46:00,EJ68048,12067.0,Diesel,0.01000,25.00000,0.25
2025-08-04 12:20:00,EC97131,20572.0,Benzin - Blyfri,19.96000,25.00000,499.0
2025-08-04 11:33:00,EK10085,5346.0,Benzin - Blyfri,11.15000,25.00000,278.75
2025-08-04 11:12:00,EK29144,7549.0,Benzin - Blyfri,5.61000,25.00000,140.25
2025-08-04 10:41:00,EF20719,14118.0,Benzin - Blyfri,36.37000,25.00000,909.25
2025-08-04 07:50:00,CZ23924,41428.0,Benzin - Blyfri,5.99000,25.00000,149.75
2025-08-04 07:08:00,EK48240,4310.0,Benzin - Blyfri,29.12000,25.00000,728.0
2025-08-04 07:03:00,DL35154,54354.0,Benzin - Blyfri,4.55000,25.00000,113.75
2025-08-04 06:51:00,HHWB8898,19481.0,Benzin - Blyfri,51.39000,25.00000,1284.75
2025-08-04 06:42:00,ED23409,18575.0,Diesel,7.52000,25.00000,188.0
2025-08-04 06:29:00,DB25977,88921.0,Diesel,22.03000,25.00000,550.75
2025-08-04 06:24:00,EJ24742,13869.0,Diesel,51.24000,25.00000,1281.0
2025-08-04 06:18:00,EJ24745,9142.0,Diesel,38.99000,25.00000,974.75
2025-08-04 06:14:00,BZ14806,136493.0,Diesel,40.03000,25.00000,1000.75
2025-08-04 05:45:00,DY83987,30853.0,Diesel,30.00000,25.00000,750.0
2025-08-03 13:40:00,EH80191,13367.0,Benzin - Blyfri,10.47000,25.00000,261.75
2025-08-03 10:20:00,EC12737,45386.0,Benzin - Blyfri,3.36000,25.00000,84.0
2025-08-03 09:52:00,EJ56390,11504.0,Diesel,45.54000,25.00000,1138.5
2025-08-03 09:36:00,EB59113,30839.0,Diesel,19.40000,25.00000,485.0
2025-08-03 07:37:00,DM48569,62696.0,Diesel,13.67000,25.00000,341.75
2025-08-03 06:13:00,DX91561,40150.0,Diesel,20.44000,25.00000,511.0
2025-08-02 13:35:00,EC59151,69925.0,Benzin - Blyfri,10.01000,25.00000,250.25
2025-08-02 13:10:00,EA42219,29310.0,Benzin - Blyfri,13.09000,25.00000,327.25
2025-08-02 11:59:00,HHVY8662,20472.0,Benzin - Blyfri,36.12000,25.00000,903.0
2025-08-02 09:35:00,EA48438,30528.0,Benzin - Blyfri,6.79000,25.00000,169.75
2025-08-02 07:23:00,EA42135,36312.0,Diesel,36.79000,25.00000,919.75
2025-08-02 07:15:00,EA48491,41655.0,Diesel,27.10000,25.00000,677.5
2025-08-02 07:03:00,DS53867,66300.0,Diesel,15.58000,25.00000,389.5
2025-08-02 07:01:00,EJ24742,13278.0,Diesel,40.82000,25.00000,1020.5
2025-08-02 06:53:00,EK50195,4846.0,Diesel,51.42000,25.00000,1285.5
2025-08-02 06:31:00,EK74018,1826.0,Benzin - Blyfri,28.43000,25.00000,710.75
2025-08-02 06:14:00,EJ68037,7205.0,Benzin - Blyfri,36.50000,25.00000,912.5
2025-08-02 06:09:00,EK42126,5050.0,Benzin - Blyfri,5.31000,25.00000,132.75
2025-08-01 16:42:00,EJ56389,9211.0,Diesel,47.29000,25.00000,1182.25
2025-08-01 16:12:00,EH57618,7716.0,Benzin - Blyfri,17.82000,25.00000,445.5
2025-08-01 16:03:00,EK50220,1818.0,Benzin - Blyfri,12.37000,25.00000,309.25
2025-08-01 15:46:00,EK88517,3432.0,Benzin - Blyfri,10.12000,25.00000,253.0
2025-08-01 15:28:00,DV10316,46714.0,Diesel,21.92000,25.00000,548.0
2025-08-01 14:54:00,HHWK8585,13513.0,Benzin - Blyfri,49.36000,25.00000,1234.0
2025-08-01 12:28:00,DE80373,107336.0,Diesel,59.44000,25.00000,1486.0
2025-08-01 12:03:00,DV31496,67427.0,Benzin - Blyfri,48.17000,25.00000,1204.25
2025-08-01 11:30:00,DP54808,30338.0,Diesel,14.49000,25.00000,362.25
2025-08-01 10:31:00,HHWU8898,1611.0,Benzin - Blyfri,31.74000,25.00000,793.5
2025-08-01 08:06:00,EA61125,19905.0,Diesel,5.33000,25.00000,133.25
2025-08-01 06:24:00,EH57543,17996.0,Benzin - Blyfri,32.57000,25.00000,814.25
2025-07-31 17:21:00,DD64088,40047.0,Benzin - Blyfri,8.16000,25.00000,204.0
2025-07-31 17:19:00,CX66086,90671.0,Benzin - Blyfri,21.15000,25.00000,528.75
2025-07-31 17:17:00,CX66086,90671.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-31 17:02:00,EK88521,2183.0,Benzin - Blyfri,25.38000,25.00000,634.5
2025-07-31 16:49:00,EJ50267,6220.0,Benzin - Blyfri,6.53000,25.00000,163.25
2025-07-31 14:43:00,DT85260,49019.0,Benzin - Blyfri,17.27000,25.00000,431.75
2025-07-31 14:39:00,DB34832,86637.0,Benzin - Blyfri,27.71000,25.00000,692.75
2025-07-31 14:10:00,DA93368,63704.0,Benzin - Blyfri,21.27000,25.00000,531.75
2025-07-31 13:32:00,DP58816,53847.0,Benzin - Blyfri,11.40000,25.00000,285.0
2025-07-31 13:12:00,DA55683,90820.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-31 12:20:00,CX48600,82107.0,Benzin - Blyfri,5.13000,25.00000,128.25
2025-07-31 11:27:00,DN88466,50281.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-31 10:58:00,DJ39191,103806.0,Benzin - Blyfri,4.55000,25.00000,113.75
2025-07-31 10:53:00,EK10088,3553.0,Benzin - Blyfri,24.05000,25.00000,601.25
2025-07-31 10:42:00,EK50196,1288.0,Diesel,8.36000,25.00000,209.0
2025-07-31 10:24:00,EB27120,22592.0,Benzin - Blyfri,43.71000,25.00000,1092.75
2025-07-31 10:05:00,EJ62560,6248.0,Benzin - Blyfri,13.93000,25.00000,348.25
2025-07-31 06:44:00,DV10317,30319.0,Diesel,2.43000,25.00000,60.75
2025-07-31 06:07:00,DS30626,76152.0,Benzin - Blyfri,28.87000,25.00000,721.75
2025-07-30 16:03:00,EK71572,3169.0,Benzin - Blyfri,22.05000,25.00000,551.25
2025-07-30 13:08:00,DT22074,49231.0,Benzin - Blyfri,2.55000,25.00000,63.75
2025-07-29 16:54:00,EJ13634,9520.0,Benzin - Blyfri,23.14000,25.00000,578.5
2025-07-29 14:47:00,DN22862,39403.0,Diesel,7.35000,25.00000,183.75
2025-07-29 14:18:00,CZ74213,104665.0,Diesel,3.70000,25.00000,92.5
2025-07-29 12:25:00,CY15817,61415.0,Diesel,33.62000,25.00000,840.5
2025-07-29 12:19:00,DY85933,16363.0,Diesel,40.42000,25.00000,1010.5
2025-07-29 06:55:00,EK50195,3539.0,Diesel,42.93000,25.00000,1073.25
2025-07-29 06:42:00,DN88443,15334.0,Diesel,30.54000,25.00000,763.5
2025-07-29 06:17:00,DD90180,46317.0,Diesel,15.86000,25.00000,396.5
2025-07-28 17:04:00,EG68468,2812.0,Diesel,13.22000,25.00000,330.5
2025-07-28 13:16:00,DB13054,83861.0,Diesel,2.99000,25.00000,74.75
2025-07-28 12:35:00,ED23409,17015.0,Diesel,7.52000,25.00000,188.0
2025-07-28 10:47:00,EC72623,16685.0,Diesel,33.51000,25.00000,837.75
2025-07-28 10:26:00,DB25977,88690.0,Diesel,24.36000,25.00000,609.0
2025-07-28 08:18:00,EK52738,3004.0,Benzin - Blyfri,15.05000,25.00000,376.25
2025-07-28 07:51:00,EK21840,1446.0,Benzin - Blyfri,17.70000,25.00000,442.5
2025-07-28 07:30:00,DA55683,90804.0,Diesel,35.24000,25.00000,881.0
2025-07-28 07:13:00,DB19285,37504.0,Benzin - Blyfri,23.27000,25.00000,581.75
2025-07-28 06:52:00,EA48473,36726.0,Benzin - Blyfri,15.05000,25.00000,376.25
2025-07-28 06:36:00,DT39103,32219.0,Benzin - Blyfri,21.14000,25.00000,528.5
2025-07-28 06:16:00,EJ16572,9467.0,Benzin - Blyfri,12.80000,25.00000,320.0
2025-07-28 05:39:00,DL16814,84358.0,Benzin - Blyfri,15.89000,25.00000,397.25
2025-07-28 05:29:00,DV29921,26569.0,Benzin - Blyfri,27.52000,25.00000,688.0
2025-07-27 15:04:00,DJ91850,74369.0,Benzin - Blyfri,5.32000,25.00000,133.0
2025-07-27 15:02:00,DT47836,54877.0,Benzin - Blyfri,32.25000,25.00000,806.25
2025-07-27 13:59:00,EC70820,26593.0,Benzin - Blyfri,43.72000,25.00000,1093.0
2025-07-27 08:10:00,EF20829,18447.0,Benzin - Blyfri,7.80000,25.00000,195.0
2025-07-27 07:06:00,EK42131,8425.0,Benzin - Blyfri,37.73000,25.00000,943.25
2025-07-27 06:42:00,EC36431,35576.0,Benzin - Blyfri,23.30000,25.00000,582.5
2025-07-27 06:34:00,EF20834,17154.0,Benzin - Blyfri,17.13000,25.00000,428.25
2025-07-27 06:31:00,EC57529,30221.0,Benzin - Blyfri,36.40000,25.00000,910.0
2025-07-26 13:16:00,DN49666,45530.0,Benzin - Blyfri,29.11000,25.00000,727.75
2025-07-26 12:26:00,EJ45654,2808.0,Benzin - Blyfri,16.28000,25.00000,407.0
2025-07-26 08:59:00,EJ20790,7838.0,Benzin - Blyfri,3.73000,25.00000,93.25
2025-07-26 08:07:00,DX91570,47819.0,Diesel,6.01000,25.00000,150.25
2025-07-25 16:30:00,EB89499,28515.0,Benzin - Blyfri,28.06000,25.00000,701.5
2025-07-25 16:23:00,EH92527,13499.0,Benzin - Blyfri,10.30000,25.00000,257.5
2025-07-25 16:22:00,13499,,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-25 16:21:00,EH92527,13499.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-25 15:03:00,EC70818,30450.0,Benzin - Blyfri,26.02000,25.00000,650.5
2025-07-25 14:33:00,EH80228,8883.0,Benzin - Blyfri,10.59000,25.00000,264.75
2025-07-25 14:26:00,EK29144,7234.0,Benzin - Blyfri,7.31000,25.00000,182.75
2025-07-25 14:07:00,EJ22580,7659.0,Benzin - Blyfri,18.05000,25.00000,451.25
2025-07-25 12:46:00,EG11419,7961.0,Benzin - Blyfri,16.56000,25.00000,414.0
2025-07-25 11:57:00,DV53940,51094.0,Diesel,14.65000,25.00000,366.25
2025-07-25 10:22:00,EK10010,5929.0,Benzin - Blyfri,19.04000,25.00000,476.0
2025-07-25 10:21:00,EK10010,929.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-07-25 07:05:00,ED23411,17331.0,Diesel,38.03000,25.00000,950.75
2025-07-25 06:32:00,EB14987,18541.0,Benzin - Blyfri,2.00000,25.00000,50.0
2025-07-24 14:58:00,EK50210,3639.0,Benzin - Blyfri,5.02000,25.00000,125.5
2025-07-24 14:42:00,EJ16578,6457.0,Benzin - Blyfri,22.00000,25.00000,550.0
2025-07-24 14:33:00,DT38740,35730.0,Diesel,16.88000,25.00000,422.0
2025-07-24 11:22:00,DE45459,52077.0,Benzin - Blyfri,3.36000,25.00000,84.0
2025-07-24 07:09:00,EJ24742,12134.0,Diesel,12.60000,25.00000,315.0
2025-07-24 06:02:00,DH49891,52003.0,Benzin - Blyfri,3.53000,25.00000,88.25
2025-07-23 17:11:00,EK95682,14.0,Diesel,40.20000,25.00000,1005.0
2025-07-23 17:04:00,EK95680,14.0,Diesel,40.53000,25.00000,1013.25
2025-07-23 16:59:00,EK95681,14.0,Diesel,42.23000,25.00000,1055.75
2025-07-23 16:53:00,EK95683,11.0,Diesel,40.28000,25.00000,1007.0
2025-07-23 16:49:00,EK95684,11.0,Diesel,41.65000,25.00000,1041.25
2025-07-23 15:27:00,DT85246,55119.0,Benzin - Blyfri,19.37000,25.00000,484.25
2025-07-23 14:32:00,DF45967,63877.0,Benzin - Blyfri,2.64000,25.00000,66.0
2025-07-23 13:02:00,HHWX8654,2169.0,Diesel,33.57000,25.00000,839.25
2025-07-23 11:34:00,EJ50226,7707.0,Benzin - Blyfri,6.39000,25.00000,159.75
2025-07-23 11:19:00,EJ16540,11323.0,Diesel,14.34000,25.00000,358.5
2025-07-23 11:01:00,EK96145,14.0,Diesel,21.44000,25.00000,536.0
2025-07-23 10:56:00,EK96146,14.0,Diesel,20.92000,25.00000,523.0
2025-07-23 10:40:00,EK96147,14.0,Diesel,23.01000,25.00000,575.25
2025-07-23 09:02:00,DC38005,38193.0,Benzin - Blyfri,28.20000,25.00000,705.0
2025-07-23 06:42:00,EK74030,1275.0,Benzin - Blyfri,32.24000,25.00000,806.0
2025-07-23 06:37:00,EK74030,1275.0,Benzin - Blyfri,0.07000,25.00000,1.75
2025-07-22 16:01:00,EJ68051,2047.0,Benzin - Blyfri,24.20000,25.00000,605.0
2025-07-22 15:44:00,CS50371,89365.0,Diesel,4.54000,25.00000,113.5
2025-07-22 15:31:00,EJ56376,2726.0,Benzin - Blyfri,42.29000,25.00000,1057.25
2025-07-22 14:05:00,EK96140,15.0,Diesel,22.83000,25.00000,570.75
2025-07-22 13:59:00,EK96141,16.0,Diesel,24.10000,25.00000,602.5
2025-07-22 13:54:00,EK96144,15.0,Diesel,22.31000,25.00000,557.75
2025-07-22 13:49:00,EK96143,21.0,Diesel,27.13000,25.00000,678.25
2025-07-22 13:45:00,EK96142,21.0,Diesel,24.45000,25.00000,611.25
2025-07-22 13:40:00,EK95692,15.0,Diesel,21.99000,25.00000,549.75
2025-07-22 12:49:00,DY57077,24905.0,Diesel,4.73000,25.00000,118.25
2025-07-22 12:48:00,DY57077,24905.0,Diesel,0.00000,25.00000,0.0
2025-07-22 11:49:00,EB78766,19882.0,Benzin - Blyfri,17.04000,25.00000,426.0
2025-07-22 10:47:00,EK56835,6.0,Diesel,43.97000,25.00000,1099.25
2025-07-22 10:15:00,EK56836,6.0,Diesel,43.58000,25.00000,1089.5
2025-07-22 09:51:00,EK56834,5.0,Diesel,43.39000,25.00000,1084.75
2025-07-22 09:42:00,DV17686,30470.0,Benzin - Blyfri,39.66000,25.00000,991.5
2025-07-22 09:26:00,EK74008,1663.0,Benzin - Blyfri,8.30000,25.00000,207.5
2025-07-22 09:06:00,EK56833,5.0,Diesel,43.00000,25.00000,1075.0
2025-07-22 08:56:00,EK56837,93.0,Diesel,40.62000,25.00000,1015.5
2025-07-22 06:00:00,DY57077,24846.0,Diesel,3.29000,25.00000,82.25
